1.999999999998000065e-06,3.999999999996000129e-06,5.999999999994001243e+00
2.047038903379778058e-06,9.521111178510596740e-02,5.998300042461675474e+00
2.095069809675463169e-06,1.948902148535314460e-01,5.992874106746092444e+00
2.143978516258949541e-06,2.991597929663650790e-01,5.983195859327301136e+00
2.193620608217924061e-06,4.081154619940324246e-01,5.968688631662724120e+00
2.243817616226449989e-06,5.218180502852209912e-01,5.948725773251518412e+00
2.294353272600985452e-06,6.402846342142285430e-01,5.922632866481613689e+00
2.344970097539999010e-06,7.634786364083718802e-01,5.889692338007439965e+00
2.395366616146298678e-06,8.912992060079250045e-01,5.849151039427008314e+00
2.445195576353761561e-06,1.023570241264365466e+00,5.800231367164736973e+00
2.494063599430749460e-06,1.160029581130581189e+00,5.742146426596376863e+00
2.541532735629777033e-06,1.300319074043141843e+00,5.674119595824619111e+00
2.587124401661439212e-06,1.443976410229640406e+00,5.595408589639856878e+00
2.630326125886174176e-06,1.590429750535826248e+00,5.505333751854783131e+00
2.670601404389127686e-06,1.738996263323153268e+00,5.403309818182654212e+00
2.707402765085921204e-06,1.888885650059945132e+00,5.288879820167846191e+00
2.740187847869242257e-06,2.039209561205017618e+00,5.161749201800200915e+00
2.768437953909844641e-06,2.188997451928714533e+00,5.021817683836462543e+00
2.791678134590420903e-06,2.337218903378027068e+00,4.869206048704223022e+00
2.809497537651872550e-06,2.482811777459794644e+00,4.704274946765925947e+00
2.821568474173774741e-06,2.624714859696534397e+00,4.527633132976522035e+00
2.827662581649319094e-06,2.761902986727241771e+00,4.340133264857094275e+00
2.827662581649319094e-06,2.893422176571396331e+00,4.142854480090862879e+00
2.821568474173774741e-06,3.018422088651014690e+00,3.937072289544801595e+00
2.809497537651872550e-06,3.136183297843950779e+00,3.724217666189692189e+00
2.791678134590421327e-06,3.246137365802815644e+00,3.505828355067040825e+00
2.768437953909845065e-06,3.347878455890975324e+00,3.283496177893071799e+00
2.740187847869242257e-06,3.441166134533467424e+00,3.058814341807526205e+00
2.707402765085921204e-06,3.525919880111897609e+00,2.833328475089917475e+00
2.670601404389127686e-06,3.602206545455102660e+00,2.608494394984729681e+00
2.630326125886174176e-06,3.670222501236522383e+00,2.385644625803739594e+00
2.587124401661439212e-06,3.730272393093237771e+00,2.165964615344460498e+00
2.541532735629777033e-06,3.782746397216412593e+00,1.950478611064712764e+00
2.494063599430749460e-06,3.828097617730918056e+00,1.740044371695871783e+00
2.445195576353761561e-06,3.866820911443157982e+00,1.535355361896548310e+00
2.395366616146298678e-06,3.899434026284672505e+00,1.336948809011887729e+00
2.344970097539999010e-06,3.926461558671626495e+00,1.145217954612557820e+00
2.294353272600985452e-06,3.948421910987742756e+00,9.604269513213428144e-01
2.243817616226449989e-06,3.965817182167679089e+00,7.827270754278314868e-01
2.193620608217924061e-06,3.979125754441815932e+00,6.121731929910486647e-01
2.143978516258949541e-06,3.988797239551534091e+00,4.487396894495476185e-01
2.095069809675463169e-06,3.995249404497394963e+00,2.923353222802971829e-01
2.047038903379778058e-06,3.998866694974450020e+00,1.428166676776589372e-01
1.999999999997999641e-06,3.999999999995999644e+00,5.999999999993998924e-06
4.760555589255298370e-02,4.094077806759556115e-06,5.998300042461675474e+00
4.875149494180870680e-02,9.750298988361741359e-02,5.996433877842472171e+00
4.992205762993178614e-02,1.996882305197271446e-01,5.990646915591814725e+00
5.111429796607146192e-02,3.066857877964287438e-01,5.980372862030360892e+00
5.232447598526048654e-02,4.185958078820838923e-01,5.964990262319695091e+00
5.354795526016659091e-02,5.354795526016659091e-01,5.943823033878491202e+00
5.477910356647767293e-02,6.573492427977321029e-01,5.916143185179588926e+00
5.601120336112038606e-02,7.841568470556855575e-01,5.881176352917640848e+00
5.723638070321424715e-02,9.157820912514279543e-01,5.838110831727853167e+00
5.844556321868035059e-02,1.052020137936246380e+00,5.786110758649354757e+00
5.962847939999439684e-02,1.192569587999887881e+00,5.724334022399462540e+00
6.077371254627639968e-02,1.337021676018080862e+00,5.651955266803704525e+00
6.186882248897459385e-02,1.484851739735390197e+00,5.568194024007714127e+00
6.290054637224390399e-02,1.635414205678341393e+00,5.472347534385219703e+00
6.385508568141008701e-02,1.787942399079482714e+00,5.363827197238448363e+00
6.471848016905734635e-02,1.941554405071720613e+00,5.242196893693645166e+00
6.547706044716512797e-02,2.095265934309284095e+00,5.107210714878879010e+00
6.611796049072862780e-02,2.248010656684773512e+00,4.958847036804646891e+00
6.662966046527694919e-02,2.398667776749970226e+00,4.797335553499940453e+00
6.700252101728081111e-02,2.546095798656670794e+00,4.623173950192375870e+00
6.722926454528142803e-02,2.689170581811257232e+00,4.437131459988574278e+00
6.730535881360645567e-02,2.826825070171471221e+00,4.240237605257206610e+00
6.722926454528142803e-02,2.958087639992383000e+00,4.033755872716885627e+00
6.700252101728081111e-02,3.082115966794916950e+00,3.819143697985006192e+00
6.662966046527694919e-02,3.198223702333293783e+00,3.598001665124955117e+00
6.611796049072862780e-02,3.305898024536431556e+00,3.372015985027160490e+00
6.547706044716512797e-02,3.404807143252586155e+00,3.142898901463926364e+00
6.471848016905734635e-02,3.494797929129096925e+00,2.912331607607581141e+00
6.385508568141008701e-02,3.575884798158965427e+00,2.681913598619224182e+00
6.290054637224390399e-02,3.648231689590146321e+00,2.453121308517512311e+00
6.186882248897459385e-02,3.712129349338475937e+00,2.227277609603085295e+00
6.077371254627639968e-02,3.767970177869136350e+00,2.005532514027121405e+00
5.962847939999439684e-02,3.816222681599641398e+00,1.788854381999831933e+00
5.844556321868035059e-02,3.857407172432903320e+00,1.578030206904369681e+00
5.723638070321424715e-02,3.892073887818568778e+00,1.373673136877141987e+00
5.601120336112038606e-02,3.920784235278427232e+00,1.176235270583528392e+00
5.477910356647767293e-02,3.944095456786392617e+00,9.860238641965981543e-01
5.354795526016659091e-02,3.962548689252327616e+00,8.032193289024989191e-01
5.232447598526048654e-02,3.976660174879796728e+00,6.278937118231258108e-01
5.111429796607146192e-02,3.986915241353573780e+00,4.600286816946431157e-01
4.992205762993178614e-02,3.993764610394543002e+00,2.995323457795907029e-01
4.875149494180870680e-02,3.997622585228314485e+00,1.462544848254261343e-01
4.760555589255298370e-02,3.998866694974450020e+00,6.141116710139334596e-06
9.744510742676572301e-02,4.190139619350926338e-06,5.992874106746092444e+00
9.984411525986357228e-02,9.984411525986357228e-02,5.990646915591814725e+00
1.022954338575128991e-01,2.045908677150257982e-01,5.984282880664504312e+00
1.047925034124492227e-01,3.143775102373476682e-01,5.973172694509605307e+00
1.073269699270509581e-01,4.293078797082038323e-01,5.956646830951328297e+00
1.098884511589512114e-01,5.494422557947560293e-01,5.933976362583365471e+00
1.124643114231066443e-01,6.747858685386398658e-01,5.904376349713098548e+00
1.150394617086101523e-01,8.052762319602712049e-01,5.867012547139117906e+00
1.175962064075709440e-01,9.407696512605675521e-01,5.821012217174761361e+00
1.201141627076408452e-01,1.081027464368767621e+00,5.765479809966760349e+00
1.225702826071791152e-01,1.225702826071791263e+00,5.699518141233829382e+00
1.249390095108848520e-01,1.374329104619733455e+00,5.622255427989818699e+00
1.271926001497786785e-01,1.526311201797344141e+00,5.532878106515372707e+00
1.293016367670471733e-01,1.680921277971613170e+00,5.430668744215982002e+00
1.312357429849573265e-01,1.837300401789402793e+00,5.315047590890772611e+00
1.329644990629067214e-01,1.994467485943600904e+00,5.185615463453362217e+00
1.344585290905628561e-01,2.151336465449005697e+00,5.042194840896107699e+00
1.356907063105516620e-01,2.306742007279378281e+00,4.884865427179859054e+00
1.366373971370310192e-01,2.459473148466558623e+00,4.713990201227569621e+00
1.372796446109160462e-01,2.608313247607404683e+00,4.530228272160229608e+00
1.376041832307562940e-01,2.752083664615125880e+00,4.334531771768823205e+00
1.376041832307562940e-01,2.889687847845882285e+00,4.128125496922688598e+00
1.372796446109160462e-01,3.020152181440153072e+00,3.912469871411107025e+00
1.366373971370310192e-01,3.142660134151713081e+00,3.689209722699837712e+00
1.356907063105516897e-01,3.256576951453240554e+00,3.460113010919067200e+00
1.344585290905628561e-01,3.361463227264071651e+00,3.227004698173508324e+00
1.329644990629067491e-01,3.457076975635575256e+00,2.991701228915401689e+00
1.312357429849573265e-01,3.543365060593848259e+00,2.755950602684104300e+00
1.293016367670471733e-01,3.620445829477321187e+00,2.521381916957419644e+00
1.271926001497786785e-01,3.688585404343581509e+00,2.289466802696016323e+00
1.249390095108848658e-01,3.748170285326545947e+00,2.061493656929600515e+00
1.225702826071791152e-01,3.799678760822552626e+00,1.838554239107686783e+00
1.201141627076408591e-01,3.843653206644507492e+00,1.621541196553151654e+00
1.175962064075709579e-01,3.880674811449841943e+00,1.411154476890851495e+00
1.150394617086101523e-01,3.911341698092745123e+00,1.207914347940406863e+00
1.124643114231066443e-01,3.936250899808732662e+00,1.012178802807959688e+00
1.098884511589512114e-01,3.955984241722243944e+00,8.241633836921340439e-01
1.073269699270509581e-01,3.971097887300885532e+00,6.439618195623058039e-01
1.047925034124492227e-01,3.982115129673070353e+00,4.715662653560215301e-01
1.022954338575128991e-01,3.989521920443003022e+00,3.068863015725387111e-01
9.984411525986357228e-02,3.993764610394543002e+00,1.497661728897953515e-01
9.744510742676572301e-02,3.995249404497394963e+00,6.285209429026389084e-06
1.495798964831825395e-01,4.287957032517899082e-06,5.983195859327301136e+00
1.533428938982143719e-01,1.022285959321429238e-01,5.980372862030360892e+00
1.571887551186738341e-01,2.095850068248984455e-01,5.973172694509605307e+00
1.611064840623164240e-01,3.222129681246328481e-01,5.960939910305707023e+00
1.650820455296252709e-01,4.402187880790007224e-01,5.942953639066510085e+00
1.690979666326624664e-01,5.636598887755415177e-01,5.918428832143186824e+00
1.731329570474283985e-01,6.925318281897135941e-01,5.886520539612565273e+00
1.771615786072477661e-01,8.267540335004895935e-01,5.846332094039175864e+00
1.811540035917505453e-01,9.661546858226695011e-01,5.796928114936017451e+00
1.850759095426907086e-01,1.110455457256144474e+00,5.737353195823411411e+00
1.888885650061675747e-01,1.259257100041117239e+00,5.666656950185028130e+00
1.925491631417040050e-01,1.412027196372496185e+00,5.583925731109416368e+00
1.960114561154403523e-01,1.568091648923522818e+00,5.488320771232329420e+00
1.992267300512758355e-01,1.726631660444390315e+00,5.379121711384447835e+00
2.021451361587627282e-01,1.886687937481785537e+00,5.255773540127830934e+00
2.047173581804820897e-01,2.047173581804821119e+00,5.117933954512052352e+00
2.068965517241379282e-01,2.206896551724137900e+00,4.965517241379310498e+00
2.086404427262162908e-01,2.364591684230451296e+00,4.798730182702974467e+00
2.099134285623958651e-01,2.518961142748750603e+00,4.618095428372710032e+00
2.106884961661870670e-01,2.668720951438369848e+00,4.424458419489928573e+00
2.109487661803889913e-01,2.812650215738520032e+00,4.218975323607780048e+00
2.106884961661870670e-01,2.949638946326619049e+00,4.003081427157554550e+00
2.099134285623958651e-01,3.078730285581806392e+00,3.778441714123125905e+00
2.086404427262162908e-01,3.199153455135316459e+00,3.546887526345677166e+00
2.068965517241379282e-01,3.310344827586206851e+00,3.310344827586206851e+00
2.047173581804820897e-01,3.411955969674701716e+00,3.070760372707231678e+00
2.021451361587627282e-01,3.503849026751887141e+00,2.830031906222678195e+00
1.992267300512758355e-01,3.586081140922964927e+00,2.589947490666585583e+00
1.960114561154403523e-01,3.658880514154886576e+00,2.352137473385284228e+00
1.925491631417040328e-01,3.722617154072944690e+00,2.118040794558744722e+00
1.888885650061675747e-01,3.777771300123351939e+00,1.888885650061675747e+00
1.850759095426907086e-01,3.824902130548941237e+00,1.665683185884216710e+00
1.811540035917505453e-01,3.864618743290678005e+00,1.449232028734004363e+00
1.771615786072477661e-01,3.897554729359451464e+00,1.240131050250734557e+00
1.731329570474283985e-01,3.924347026408376848e+00,1.038797742284570447e+00
1.690979666326624664e-01,3.945619221428791068e+00,8.454898331633122766e-01
1.650820455296252709e-01,3.961969092711006724e+00,6.603281821185010836e-01
1.611064840623164240e-01,3.973959940203805274e+00,4.833194521869492721e-01
1.571887551186738341e-01,3.982115129673070353e+00,3.143775102373476682e-01
1.533428938982143719e-01,3.986915241353573780e+00,1.533428938982143719e-01
1.495798964831825395e-01,3.988797239551534091e+00,6.431935548776848623e-06
2.040577309970162123e-01,4.387241216435848122e-06,5.968688631662724120e+00
2.092979039410419462e-01,1.046489519705209731e-01,5.964990262319695091e+00
2.146539398541019161e-01,2.146539398541019161e-01,5.956646830951328297e+00
2.201093940395003612e-01,3.301640910592505418e-01,5.942953639066510085e+00
2.256432509306072753e-01,4.512865018612145507e-01,5.923135336928440964e+00
2.312293252064320237e-01,5.780733130160800037e-01,5.896347792764016660e+00
2.368356985669347881e-01,7.105070957008043919e-01,5.861683539531636455e+00
